,title,link,description,pubDate,realDate
64,Meta Unveils New Smart Glasses and Headsets in Pursuit of the Metaverse,https://www.nytimes.com/2024/09/25/technology/meta-products-artificial-intelligence.html?partner=naver,"But on Wednesday, his company, Meta, took one step closer. Meta introduced a series of new products during an event at its headquarters in Menlo Park, Calif., including an updated, low-cost... ",2024-09,2024-09-26
65,Meta and YouTube Crack Down on Russian Media Outlets,https://www.nytimes.com/2024/09/17/technology/meta-rt-russian-tv.html?partner=naver,"Meta, which owns Facebook, Instagram and WhatsApp, said on Monday that a ban on RT would take... activity,” Meta said in a statement. U.S. authorities have recently clamped down on RT for... ",2024-09,2024-09-17
66,Meta showcases prototype AR glasses at Connect event,https://www.arirang.com/news/view?id=276482,"Meta, the owner of Facebook, showcased its first working prototype of its augmented-reality... The company's chief executive Mark Zuckerberg, told an audience at Meta HQ that the Orion glasses... ",2024-09,2024-09-26
67,You Don’t Need to Share That Meta A.I. Post,https://www.nytimes.com/2024/09/25/style/meta-ai-instagram-post.html?partner=naver,"A message on Instagram falsely claims that whoever shares it can legally bar Meta from sharing... “goodbye Meta AI.” From there, the message goes on to proclaim that — per the guidance of... ",2024-09,2024-09-26
68,Meta showcases prototype AR glasses at Connect event,https://www.arirang.com/news/view?id=276505,"tech giant Meta has shared what is says is the most advanced pair of AR glasses that place... &quot;This is Orion, the most advanced glasses the world has ever seen.&quot; Meta Platform, the owner of... ",2024-09,2024-09-26
69,No es necesario que compartas esa publicación de Meta sobre IA,https://www.nytimes.com/es/2024/09/26/espanol/estilos-de-vida/meta-ia-instagram-publicacion.html?partner=naver,"que Meta use sus datos y fotos. No caigas en la trampa. Si has estado revisando Instagram... “Adiós Meta IA”. A partir de ahí, el mensaje pasa a anunciar que —por la orientación de un... ",2024-09,2024-09-26
70,"Meta Announces New Layoffs in WhatsApp, Instagram, and Reality Labs Amid ...",https://www.econotimes.com/Meta-Announces-New-Layoffs-in-WhatsApp-Instagram-and-Reality-Labs-Amid-Ongoing-Restructuring-1690883,"Meta Begins Layoffs in WhatsApp, Instagram, and Reality Labs Amid Reorganization Meta Platforms Inc., the parent company of Facebook, has started laying off employees across key departments... ",2024-10,2024-10-17
71,"Meta Fires Employees for Buying Toothpaste! ‘Forget Lunch, These Perks ...",https://www.econotimes.com/Meta-Fires-Employees-for-Buying-Toothpaste-Forget-Lunch-These-Perks-Have-Gone-Too-Far-Company-Insiders-Reveal-1691008,"Meta, the parent company of Facebook and Instagram, has fired several employees for allegedly... Meta Employees Fired Over Toothpaste Purchases According to internal sources, the employees were... ",2024-10,2024-10-18
72,Meta Unveils Instant A.I. Video Generator That Adds Sounds,https://www.nytimes.com/2024/10/04/technology/meta-instant-ai-video-generator-adds-sounds.html?partner=naver,"On Friday, the tech giant Meta unveiled a set of A.I. tools, called Meta Movie Gen, for automatically generating videos, instantly editing them and synchronizing them with A.I.-generated sound... ",2024-10,2024-10-04
73,An autopsy with XR without killing... 'Metabus Anatomy Room' by Raon Meta,https://it.chosun.com/news/articleView.html?idxno=2023092125947,"Raon Meta, which participated in the &quot;2024 Digital Media Tech Show&quot; held at KINTEX in Ilsan, Gyeonggi Province on the 23rd, introduced contents for autopsy on experimental animals. Raon Meta, a... ",2024-10,2024-10-29
74,"Meta Lays Off Employees at Instagram, WhatsApp, and Reality Labs Amid Res...",https://www.econotimes.com/Meta-Lays-Off-Employees-at-Instagram-WhatsApp-and-Reality-Labs-Amid-Restructuring-1690968,"Meta has begun laying off employees across Instagram, WhatsApp, and Reality Labs, according to a report by The Verge. While the exact number of job cuts remains unspecified, Meta's spokesperson... ",2024-10,2024-10-18
75,Meta making 'tremendous progress' towards an AI future,https://n.news.naver.com/mnews/article/640/0000059993?sid=105,"Meta told Korean press that its open source language model Llama, which has given birth to 65... The company will continue to press on, Meta Vice President Manohar Paluri said at the event at... ",2024-10,2024-10-10
76,"앱실론코퍼레이션, Meta 대행사 우수파트너 상위랭크 선정",https://www.ksilbo.co.kr/news/articleView.html?idxno=1011447,"앱실론코퍼레이션(APPSILON CORP)이 메타(Meta) 우수 파트너 상위랭크에 선정되었다고 밝혔다. 앱실론코퍼레이션은 Meta, TikTok, Pinterest 공식 대행사로, Google, Meta, 3N 게임사 출신 전문 퍼포먼스 마케터들이 미국/캐나다... ",2024-10,2024-10-22
77,"삼양초, 디지털시민역량 신장 META 축제",http://www.dynews.co.kr/news/articleView.html?idxno=773801,위한 META 축제'를 한다. 이번 축제는 메타버스를 친근하게 소개하고 학생들의 디지털 역량을 향상시키기... 문병칠 교장은 ＂이번 META 축제는 학생들에게 놀이를 통한 학습과 미래 사회에 대한 이해 증진을 위한 중요한... ,2024-10,2024-10-24
78,"Meta &quot;Rama-derived AI models alone have 60,000...More openness&quot;",https://it.chosun.com/news/articleView.html?idxno=2023092124877,"Meta will improve the quality of life for users by developing open and convenient models at low cost.&quot; On the 10th, Meta Korea held a &quot;Meta's AI Media Briefing&quot; at the East Meta Office in... ",2024-10,2024-10-11
79,Meta receives a failing grade in user protection in Korea for three strai...,https://n.news.naver.com/mnews/article/023/0003862623?sid=104,Global platforms like Google and Meta lag behind Korean counterparts in user safety evaluation Global platforms like Meta and Google have been rated lower than their Korean counterparts in an... ,2024-10,2024-10-07
80,Microsoft Still the Most Under-Owned Mega Cap Tech Stock While Meta Tops ...,https://www.econotimes.com/Microsoft-Still-the-Most-Under-Owned-Mega-Cap-Tech-Stock-While-Meta-Tops-Over-Owned-List-Analysts-Claim-Big-Money-Is-Missing-Out-1694410,"Meta and Intuit Lead Over-Owned Stocks While some mega-cap stocks remain underweight in institutional portfolios, others are perceived as overly crowded. Morgan Stanley flagged Meta Platforms... ",2024-11,2024-11-20
81,"조선대, 시각문화큐레이터 전공 졸업전시 'META – LOGIC'개최",http://www.veritas-a.com/news/articleView.html?idxno=531917,조선대(총장 김춘성)가 12월 2일부터 6일까지 5일간 미술대학 2층 백학미술관에서 미술대학 문화콘텐츠학부 시각문화큐레이터 전공 졸업전시'메타-로직 (META-LOGIC)'를 개최한다. '메타-로직(META - LOGIC)'은 초월적인 의미로... ,2024-11,2024-11-27
82,Meta Fined $840 Million in Europe for Boosting Marketplace Unfairly,https://www.nytimes.com/2024/11/14/business/meta-european-union-facebook-marketplace-fine.html?partner=naver,"Meta said it would appeal the decision by the European Union, which said the company had abused... The European Union fined Meta roughly $840 million on Thursday for breaking competition laws... ",2024-11,2024-11-14
83,Meta now allows military agencies to access its AI software. It poses a m...,https://www.econotimes.com/Meta-now-allows-military-agencies-to-access-its-AI-software-It-poses-a-moral-dilemma-for-everybody-who-uses-it-1693504,"Meta will make its generative artificial intelligence (AI) models available to the United... Meta last week revealed it would make the models, known as Llama, available to government agencies... ",2024-11,2024-11-12
84,"Suit Against Meta, Using a Tech Shield Law, Is Dismissed",https://www.nytimes.com/2024/11/07/technology/meta-section-230-lawsuit.html?partner=naver,"An attempt to sue Meta using a law that shields tech giants from liability is dead for now. A... that Meta, Facebook’s owner, couldn’t sue him if he went through with his plan. Mr. Zuckerman... ",2024-11,2024-11-08
85,S. Korea fines Meta $15 million for illegal data collection,https://n.news.naver.com/mnews/article/023/0003868629?sid=104,"Meta collects and uses sensitive personal data from 980,000 Facebook users for ads without consent Meta, the U.S.-based parent company of Facebook and Instagram, has been fined approximately 21.6... ",2024-11,2024-11-06
86,"Meta fined for illegally collecting sensitive data of 980,000 users",https://n.news.naver.com/mnews/article/001/0015026328?sid=104,"Meta-fine Meta fined for illegally collecting sensitive data of 980,000 users SEOUL, Nov. 5 (Yonhap) -- Meta Platforms Inc., the parent company of Facebook and Instagram, was ordered to pay 21.6... ",2024-11,2024-11-05
87,Omega-3 enhances executive function in adults aged 40 and older: meta-ana...,https://www.koreabiomed.com/news/articleView.html?idxno=25606,Kim and his colleagues conducted a meta-analysis of existing studies to examine the relationship between omega-3 intake and cognitive function in people aged 40 and older without dementia. Meta... ,2024-11,2024-11-05
88,Meta fined $15.68 million for leaking user information,https://n.news.naver.com/mnews/article/640/0000061146?sid=101,fined Meta 21.61 billion won ($15.68 million) for leaking the personal information about its users without their consent. The Personal Information Protection Commission (PIPC) said Meta had... ,2024-11,2024-11-05
89,"Meta calls on Google, Apple to better protect Korea's teens",https://n.news.naver.com/mnews/article/640/0000061147?sid=101,"Priyanka Bhalla, Meta’s head of safety policy in the Asia-Pacific region, called on app store... at Meta's offices in southern Seoul. “Teens use over 40 different apps, and for a parent to... ",2024-11,2024-11-05
90,USA TECHNOLOGY META,https://n.news.naver.com/mnews/article/091/0009790022?sid=104,"Meta Platforms stock hits 52-week high People take photos at the Meta signage in front of the Meta Platforms (Meta) headquarters in Menlo Park, California, USA, 04 December 2024. Meta Platforms... ",2024-12,2024-12-05
91,Meta dona 1 millón de dólares al fondo inaugural de Trump,https://www.nytimes.com/es/2024/12/12/espanol/estados-unidos/meta-mark-zuckerberg-donald-trump-donaciones.html?partner=naver,Meta dijo el miércoles que había donado 1 millón de dólares al fondo inaugural del... Un portavoz de Meta dijo entonces que Zuckerberg estaba “agradecido por la invitación a cenar con el... ,2024-12,2024-12-13
92,USA TECHNOLOGY META,https://n.news.naver.com/mnews/article/091/0009790020?sid=104,"Meta Platforms stock hits 52-week high People take photos at the Meta signage in front of the Meta Platforms (Meta) headquarters in Menlo Park, California, USA, 04 December 2024. Meta Platforms... ",2024-12,2024-12-05
93,Meta’s $1M Inaugural Donation to Trump Sparks Outrage: ‘Mark Zuckerber...,https://www.econotimes.com/Metas-1M-Inaugural-Donation-to-Trump-Sparks-Outrage-Mark-Zuckerbergs-Politics-Are-as-Two-Faced-as-Meta-1696765,"Meta Platforms, the tech giant helmed by Mark Zuckerberg, has donated $1 million to President... The donation, confirmed by sources close to Trump’s inaugural committee, places Meta among a... ",2024-12,2024-12-13
94,‘Trump Targets Big Tech on Fentanyl!’ Google and Meta Caught in Drug S...,https://www.econotimes.com/Trump-Targets-Big-Tech-on-Fentanyl-Google-and-Meta-Caught-in-Drug-Sales-Scandal-Talks-What-Theyre-Hiding-1696279,"Google, Meta, Microsoft, Snap, and TikTok to a mid-December meeting to discuss solutions. The... prosecutors were investigating Meta Platforms for potentially profiting from drug transactions on... ",2024-12,2024-12-09
95,Meta Donates $1 Million to Trump’s Inaugural Fund,https://www.nytimes.com/2024/12/12/technology/meta-trump-inaugural-fund-donation.html?partner=naver,"The move follows a visit that Mark Zuckerberg, Meta’s chief executive, made last month to Mar-a-Lago to meet with President-elect Donald Trump. Meta said on Wednesday that it had donated $1... ",2024-12,2024-12-12
96,USA TECHNOLOGY META,https://n.news.naver.com/mnews/article/091/0009790023?sid=104,"Meta Platforms stock hits 52-week high Meta Platforms (Meta) signage at the headquarters in Menlo Park, California, USA, 04 December 2024. Meta Platforms stock hits a 52-week high, up 73.3... ",2024-12,2024-12-05
97,epaselect USA TECHNOLOGY META,https://n.news.naver.com/mnews/article/091/0009790142?sid=104,Meta Platforms stock hits 52-week high epaselect epa11757745 A person holds up the formerly thumbs up Facebook icon at the Meta signage in front of the Meta Platforms (Meta) headquarters in Menlo... ,2024-12,2024-12-05
98,Meta Unveils Meta Motivo AI: Redefining Realism for Metaverse Avatars,https://www.econotimes.com/Meta-Unveils-Meta-Motivo-AI-Redefining-Realism-for-Metaverse-Avatars-1696818,"Meta has revealed Meta Motivo AI, a cutting-edge solution to bring unprecedented realism to Metaverse avatars. This breakthrough reflects Meta's bold investments in AI and immersive technology... ",2024-12,2024-12-13
99,"타임어택, 에이전시 사상 첫 Meta Ageny First Awards 2024, Product Champio...",http://www.thebigdata.co.kr/view.php?ud=2024123115560377816cf2d78c68_23,비즈니스 컨설팅 전문회사로 정평이난 글로벌 마케팅 에이전시 타임어택(대표 이호암)이 ‘메타 에이전시 퍼스트 어워즈 2024(Meta Agency First Awards 2024)’에서 한 해 동안 꾸준히 Meta의 주요 프로덕트의 높은 도입률을... ,2024-12,2024-12-31
100,Mark Zuckerberg Defends Embrace of Trump Administration in Meta Q&amp;A,https://www.nytimes.com/2025/01/30/technology/mark-zuckerberg-meta-trump.html?partner=naver,"In a meeting with Meta employees on Thursday, Mr. Zuckerberg also doubled down on recent changes... In a wide-ranging question-and-answer session with Meta employees on Thursday, Mark Zuckerberg... ",2025-01,2025-01-31
101,USA META,https://n.news.naver.com/mnews/article/091/0009824384?sid=104,"Meta reports fourth quarter earnings Meta signage hangs on the Meta store in Burlingame, California, USA, 29 January 2025. The company is scheduled to report fourth-quarter financial results... ",2025-01,2025-01-30
102,Meta to Increase Spending to $65 Billion This Year in A.I. Push,https://www.nytimes.com/2025/01/24/technology/meta-data-center.html?partner=naver,"Much of the capital investment, a big jump from 2024, will fund expansion of Meta’s data... company, Meta. In 2025, he plans to put his money where his mouth is. On Friday, Mr. Zuckerberg said... ",2025-01,2025-01-24
103,Meta Reports Strong Q4 Earnings but Offers Cautious Revenue Outlook,https://www.econotimes.com/Meta-Reports-Strong-Q4-Earnings-but-Offers-Cautious-Revenue-Outlook-1700555,Meta Platforms Inc. (NASDAQ:META) exceeded Wall Street expectations with its fourth-quarter earnings but issued a revenue forecast for Q1 2025 that slightly missed analyst estimates. For Q4 2024... ,2025-01,2025-01-30
104,Meta Joins $10 Billion Databricks Funding Round Amid AI Boom,https://www.econotimes.com/Meta-Joins-10-Billion-Databricks-Funding-Round-Amid-AI-Boom-1699965,"Meta Joins $10 Billion Databricks Funding Round Amid AI Boom Databricks announced that Meta Platforms (NASDAQ:META) participated in its $10 billion Series J funding round, valuing the data... ",2025-01,2025-01-29
105,Meta Faces Growing Pressure as Chinese AI DeepSeek Challenges Industry Gi...,https://www.econotimes.com/Meta-Faces-Growing-Pressure-as-Chinese-AI-DeepSeek-Challenges-Industry-Giants-1700220,"Meta Platforms Inc. (NASDAQ:META) is on high alert as DeepSeek, a conversational AI developed by a Chinese hedge fund, threatens its AI dominance. According to a report from The Information, Meta... ",2025-01,2025-01-29
106,Meta Engineers See Vindication in DeepSeek’s Apparent Breakthrough,https://www.nytimes.com/2025/01/29/technology/meta-deepseek-ai-open-source.html?partner=naver,"giant Meta saw DeepSeek’s breakthrough as something more than the arrival of a nimble, new competitor from the other side of the world: It was vindication that an unconventional decision Meta... ",2025-01,2025-01-29
107,Meta Settles Trump Lawsuit for $25M Amid Efforts to Repair Ties,https://www.econotimes.com/Meta-Settles-Trump-Lawsuit-for-25M-Amid-Efforts-to-Repair-Ties-1700583,"Meta Platforms (NASDAQ: META) has agreed to pay $25 million to settle a lawsuit filed by U.S. President Donald Trump over the suspension of his social media accounts following the January 6, 2021... ",2025-01,2025-01-30
108,Meta Agrees to Pay Trump $25 Million to Settle His Lawsuit,https://www.nytimes.com/2025/01/29/technology/meta-trump-lawsuit-settlement.html?partner=naver,"President Trump had sued Meta and other tech firms in 2021, arguing that he had been wrongfully censored by them. Meta also reported revenue and profit growth for the fourth quarter. Meta said on... ",2025-01,2025-01-30
109,USA META,https://n.news.naver.com/mnews/article/091/0009824386?sid=104,"Meta reports fourth quarter earnings Meta signage hangs on the Meta store in Burlingame, California, USA, 29 January 2025. The company is scheduled to report fourth-quarter financial results... ",2025-01,2025-01-30
110,Alcanzaste tu meta. ¿Y ahora qué?,https://www.nytimes.com/es/2025/02/04/espanol/estilos-de-vida/como-cumplir-logros-objetivos-metas.html?partner=naver,"Parte de lo que te impulsa a llegar a la meta de una carrera es saber que al final sentirás una... Traza tu próximo objetivo… Después de alcanzar una meta, algunas personas se apresuran a... ",2025-02,2025-02-04
111,Meta in talks to buy Korean startup FuriosaAI: Forbes,https://n.news.naver.com/mnews/article/009/0005443204?sid=104,"Meta Platforms Inc., the operator of Facebook and Instagram, is reportedly in negotiations to acquire FuriosaAI, a South Korean artificial intelligence (AI) semiconductor design startup. Meta... ",2025-02,2025-02-13
112,Meta reportedly in talks to acquire Korean AI chip startup FuriosaAI,https://n.news.naver.com/mnews/article/640/0000065442?sid=101,Meta is reportedly in discussions to acquire Korean AI chip startup FuriosaAI in a move to... The deal in the works stems from Meta’s efforts to develop proprietary AI chips. The operator... ,2025-02,2025-02-12
113,Meta in talks to acquire South Korean AI chip startup FuriosaAI,https://n.news.naver.com/mnews/article/023/0003887595?sid=104,"Meta, the parent company of Facebook, is in discussions to acquire South Korean artificial... The deal could be finalized as early as this month, as Meta ramps up efforts to develop custom AI... ",2025-02,2025-02-12
114,Meta Platforms Considers Reincorporation Outside Delaware Amid Business-F...,https://www.econotimes.com/Meta-Platforms-Considers-Reincorporation-Outside-Delaware-Amid-Business-Friendly-Alternatives-1700782,"Meta Platforms (NASDAQ:META) is exploring a shift in its state of incorporation from Delaware to Texas or other business-friendly states, according to a report by The Wall Street Journal. Sources... ",2025-02,2025-02-01
115,Meta Eyes Acquisition of Korean AI Chip Startup FuriosaAI to Boost In-hou...,https://www.businesskorea.co.kr/news/articleView.html?idxno=235291,"11 (local time) that Meta, the tech giant behind Facebook, is considering acquiring the Korean AI semiconductor startup FuriosaAI. This potential acquisition is part of Meta's strategic move to... ",2025-02,2025-02-12
116,Meta Announces Layoffs Amid Push for AI Talent,https://www.econotimes.com/Meta-Announces-Layoffs-Amid-Push-for-AI-Talent-1701440,"Meta Platforms (NASDAQ:META), the parent company of Facebook, is set to conduct company-wide layoffs next week while accelerating hiring for machine learning engineers, according to internal... ",2025-02,2025-02-08
117,Meta Said to Explore Incorporating in a Different State,https://www.nytimes.com/2025/01/31/technology/meta-incorporation-delaware.html?partner=naver,"Meta, the owner of Facebook, Instagram and WhatsApp, is considering changing where it is... The process is at an early stage and no decision has been made, they added, and Meta’s corporate... ",2025-02,2025-02-01
118,Meta Stock Extends Rally as AI Investments Drive Optimism,https://www.econotimes.com/Meta-Stock-Extends-Rally-as-AI-Investments-Drive-Optimism-1701752,"Meta Platforms Inc. (NASDAQ: META) continues its remarkable rally, closing higher for the 17th consecutive session on Tuesday. The stock has surged 18% over the past four weeks, up 22% year-to... ",2025-02,2025-02-12
119,Meta in talks to acquire AI chip startup FuriosaAI,https://n.news.naver.com/mnews/article/044/0000266498?sid=104,"The logo of Meta Platforms' business group is seen in Brussels, Belgium. (Reuters-Yonhap) Meta Platforms, the parent company of Facebook, is reportedly in discussions to acquire South Korean... ",2025-02,2025-02-12
120,"메타, 자체 AI 칩 테스트 시작…'탈 엔비디아' 움직임 본격화",https://www.newspim.com/news/view/20250311001056,페이스북 모기업 메타(META)가 자사 인공지능(AI) 시스템 훈련을 위한 첫 자체 칩 테스트를 시작했다고 로이터 통신이 11일(현지 시간) 보도했다. 복수의 소식통에 따르면 새로 개발된 칩은 AI 전용 작업을 처리할 수... ,2025-03,2025-03-11
121,"메타, 2분기 중 '독립형 챗AI 앱' 출시...'오픈AI' 정면도전",https://www.gametoc.co.kr/news/articleView.html?idxno=89779,사진=메타 홈페이지 페이스북과 인스타그램 등 SNS 앱을 개발-운영하는 메타(Meta)가 2분기 중 '독립형 챗AI 앱'을 출시한다. 테크레시피에 따르면 메타는 지난달 28일 AI 스마트 글래스 발표하면서 2025년 2분기(4~6월)... ,2025-03,2025-03-09
122,Calls grow for digital inheritance rights in Korea,https://n.news.naver.com/mnews/article/044/0000267685?sid=104,"Tech giants such as Google, Apple and Meta have also introduced measures enabling users to... Meta and Instagram say no one can log into someone else's account under any circumstances. Instead... ",2025-03,2025-03-16
123,"AI 모션캡처 기업 ‘무빈’, 40억 Pre-A 투자유치",https://n.news.naver.com/mnews/article/018/0005960644?sid=105,"KAIST와 메타 리얼리티 랩스(META Reality Labs) 출신 개발진으로 구성된 무빈은 복잡한 장비나 센서 없이도... 8월에는 컴퓨터 그래픽스 분야의 세계 최대 기술 학회인 ‘SIGGRAPH 2024 Real-Time LIVE’에서 Meta, Nvidia... ",2025-03,2025-03-12
124,"Tesla to Produce 5,000 Optimus Robots in 2024 Amid EV Market Challenges",https://www.econotimes.com/Tesla-to-Produce-5000-Optimus-Robots-in-2024-Amid-EV-Market-Challenges-1705383,"The announcement arrives amid a broader industry trend, with tech giants like Apple (NASDAQ:AAPL), Meta (NASDAQ:META), Huawei, and Tencent (HK:0700) preparing to unveil their own humanoid robots... ",2025-03,2025-03-21
125,[원포인트건강] 멀티 비타민 매일 섭취 노인 인지기능 노화 늦춰,https://www.asiatoday.co.kr/view.php?key=20250304010000728,하버드 의대 및 웨이크 포레스트대·브리검 여성병원 공동진행 'COSMOS-Meta' 연구결과 멀티 비타민을 매일... 3가지 연구의 통합 분석 연구인 'COSMOS-Meta'에서는 실버 전용 멀티비타민을 매일 섭취하는 것이 65세 이상... ,2025-03,2025-03-04
